Tem consideração pelos sentimentos de outras pessoas.	Falso	Mais ou menos verdadeiro	Verdadeiro
Não consegue parar sentado quando tem que fazer a lição ou comer; mexe-se muito, esbarrando em coisas, derrubando coisas.	Falso	Mais ou menos verdadeiro	Verdadeiro
Muitas vezes se queixa de dor de cabeça, dor de barriga ou enjoo.	Falso	Mais ou menos verdadeiro	Verdadeiro
Tem boa vontade em compartilhar doces, brinquedos, lápis... com outras crianças.	Falso	Mais ou menos verdadeiro	Verdadeiro
Frequentemente tem acessos de raiva ou crises de birra.	Falso	Mais ou menos verdadeiro	Verdadeiro
É solitário, prefere brincar sozinho.	Falso	Mais ou menos verdadeiro	Verdadeiro
Geralmente é obediente e faz tudo que os adultos pedem.	Falso	Mais ou menos verdadeiro	Verdadeiro
Tem muitas preocupações, muitas vezes parece preocupado com tudo.	Falso	Mais ou menos verdadeiro	Verdadeiro
Tenta ser atencioso se alguém parece magoado, aflito ou se sentindo mal.	Falso	Mais ou menos verdadeiro	Verdadeiro
Está sempre agitado, balançando as pernas ou mexendo as mãos.	Falso	Mais ou menos verdadeiro	Verdadeiro
Tem pelo menos um bom amigo ou amiga.	Falso	Mais ou menos verdadeiro	Verdadeiro
Frequentemente briga com outras crianças ou as amendronta.	Falso	Mais ou menos verdadeiro	Verdadeiro
Frequentemente parece triste, desanimado ou choroso.	Falso	Mais ou menos verdadeiro	Verdadeiro
Em geral, é querido por outras crianças.	Falso	Mais ou menos verdadeiro	Verdadeiro
Facilmente perde a concentração.	Falso	Mais ou menos verdadeiro	Verdadeiro
Fica inseguro quando tem que fazer alguma coisa pela primeira vez, facilmente perde a confiança em si mesmo.	Falso	Mais ou menos verdadeiro	Verdadeiro
É gentil com as crianças mais novas.	Falso	Mais ou menos verdadeiro	Verdadeiro
Frequente engana ou mente.	Falso	Mais ou menos verdadeiro	Verdadeiro
Outras crianças 'pegam no pé' ou atormentam-no.	Falso	Mais ou menos verdadeiro	Verdadeiro
Frequentemente se oferece para ajudar outras pessoas (pais, professores, outras crianças).	Falso	Mais ou menos verdadeiro	Verdadeiro
Pensa nas coisas antes de fazê-las.	Falso	Mais ou menos verdadeiro	Verdadeiro
Rouba coisas de casa, da escola ou de outros lugares.	Falso	Mais ou menos verdadeiro	Verdadeiro
Se dá melhor com adultos do que com outras crianças.	Falso	Mais ou menos verdadeiro	Verdadeiro
Tem muitos medos, assusta-se facilmente.	Falso	Mais ou menos verdadeiro	Verdadeiro
Completa as tarefas que começa, tem boa concentração.	Falso	Mais ou menos verdadeiro	Verdadeiro
